Address Number,Alpha Name,Contract Number,Fund ,Cst Ctr / Job,Obj Acct,2nd Item Number,Purchase Order Detail Line Number,Extended Price,Amount Received,Amount Open,Amount Vouchered,Voucher Line Number
230341,SOUTH SIDE COMMUNITY COUNCIL,51576,,,,,,,,,$804.33 ,1
230341,SOUTH SIDE COMMUNITY COUNCIL,51576,,,,,,,,,$804.34 ,4
230341,SOUTH SIDE COMMUNITY COUNCIL,51576,,,,,,,,,"$3,000.00 ",2
230341,SOUTH SIDE COMMUNITY COUNCIL,51576,,,,,,,,,"$2,000.00 ",3
158404,SOUTH SIDE SLOPES NEIGHBORHOOD ASSN.,51577,26010,  0123291150,58101,5169,1,"$2,500.00 ","$2,500.00 ",$0.00 ,,
158404,SOUTH SIDE SLOPES NEIGHBORHOOD ASSN.,51577,26010,  0123291150,58101,5169,2,"$2,500.00 ","$2,500.00 ",$0.00 ,,
158404,SOUTH SIDE SLOPES NEIGHBORHOOD ASSN.,51577,,,,,,,,,"$2,500.00 ",1
158404,SOUTH SIDE SLOPES NEIGHBORHOOD ASSN.,51577,,,,,,,,,"$2,500.00 ",2
321511,POISE FOUNDATION,51578,26010,  0123279150,58101,5100,1,"$5,000.00 ","$5,000.00 ",$0.00 ,,
321511,POISE FOUNDATION,51578,,,,,,,,,"$5,000.00 ",1
315408,ZELLOUS HOPE PROJECT,51579,26010,  0130121150,58101,5104,1,"$3,000.00 ","$3,000.00 ",$0.00 ,,
315408,ZELLOUS HOPE PROJECT,51579,,,,,,,,,"$3,000.00 ",1
334110,ZIONIST ORGANIZATION OF AMERICA,51580,26010,  0123388150,58101,5101,1,"$2,500.00 ","$2,500.00 ",$0.00 ,,
334110,ZIONIST ORGANIZATION OF AMERICA,51580,,,,,,,,,"$2,500.00 ",1
284322,BUILDING BRIDGES FOR BUSINESS,51581,26010,  0130100150,58101,5170,1,"$2,500.00 ","$2,500.00 ",$0.00 ,,
284322,BUILDING BRIDGES FOR BUSINESS,51581,,,,,,,,,"$2,500.00 ",1
323838,WONDERWARE INC. d/b/a CORE BUSINESS,51582,11101,      107000,53509,5021,2,"$70,538.00 ",$0.00 ,"$70,538.00 ",,
323838,WONDERWARE INC. d/b/a CORE BUSINESS,51582,11101,      107000,53509,5021,1,"$164,259.00 ","$32,000.00 ","$132,259.00 ",,
323838,WONDERWARE INC. d/b/a CORE BUSINESS,51582,,,,,,,,,"$32,000.00 ",1
3792,PITTSBURGH AIDS TASK FORCE,51583,26010,  0129787150,58101,5113,1,"$6,000.00 ","$6,000.00 ",$0.00 ,,
3792,PITTSBURGH AIDS TASK FORCE,51583,,,,,,,,,"$2,636.31 ",1
3792,PITTSBURGH AIDS TASK FORCE,51583,,,,,,,,,"$2,344.79 ",1
3792,PITTSBURGH AIDS TASK FORCE,51583,,,,,,,,,"$1,018.90 ",1
316911,MT.WASHINGTON CDC/BEECHVIEW CAPACITY,51584,26010,  0130122150,58101,5100,1,"$6,000.00 ","$6,000.00 ",$0.00 ,,
316911,MT.WASHINGTON CDC/BEECHVIEW CAPACITY,51584,,,,,,,,,"$1,960.00 ",1
316911,MT.WASHINGTON CDC/BEECHVIEW CAPACITY,51584,,,,,,,,,"$4,040.00 ",1
223440,WIRELESS NEIGHBORHOODS/NEIGHBORHOOD,51585,26010,  0130007150,58101,5100,2,"$20,000.00 ","$13,311.15 ","$6,688.85 ",,
223440,WIRELESS NEIGHBORHOODS/NEIGHBORHOOD,51585,26010,  0130007150,58101,5100,1,"$2,500.00 ","$2,500.00 ",$0.00 ,,
223440,WIRELESS NEIGHBORHOODS/NEIGHBORHOOD,51585,,,,,,,,,"$13,107.44 ",2
223440,WIRELESS NEIGHBORHOODS/NEIGHBORHOOD,51585,,,,,,,,,$203.71 ,2
223440,WIRELESS NEIGHBORHOODS/NEIGHBORHOOD,51585,,,,,,,,,"$2,500.00 ",1
324304,NEIGHBORHOOD HOUSING SVCS./NEIGHBORWORKS,51586,26010,  0223294150,58101,5108,1,"$2,500.00 ",$0.00 ,"$2,500.00 ",,
214857,SPRING HILL CIVIC LEAGUE,51587,26010,  0121267150,58101,5100,1,"$5,000.00 ",$0.00 ,"$5,000.00 ",,
69462,THE PITTSBURGH PROJECT,51588,26010,  0223198150,58101,5101,1,"$5,000.00 ","$5,000.00 ",$0.00 ,,
69462,THE PITTSBURGH PROJECT,51588,26010,  0223198150,58101,5101,2,"$1,000.00 ","$1,000.00 ",$0.00 ,,
69462,THE PITTSBURGH PROJECT,51588,,,,,,,,,"$5,000.00 ",1
69462,THE PITTSBURGH PROJECT,51588,,,,,,,,,"$1,000.00 ",2
331538,POLISH HILL CIVIC ASSOCIATION,51591,26010,  0125010150,58101,5150,1,"$10,000.00 ",$0.00 ,"$10,000.00 ",,
324507,FRANK J. ZOTTOLA CONSTRUCTION,51593,40114,  4026737614,53701,1419,1,"$19,419.00 ","$19,419.00 ",$0.00 ,,
324507,FRANK J. ZOTTOLA CONSTRUCTION,51593,40114,  4026737614,53701,1419,2,"$1,900.00 ","$1,900.00 ",$0.00 ,,
324507,FRANK J. ZOTTOLA CONSTRUCTION,51593,40015,  4026737614,53701,1419,3,"$24,189.50 ",$0.00 ,$0.00 ,,
324507,FRANK J. ZOTTOLA CONSTRUCTION,51593,40015,  4026737614,53701,1419,4,"$23,590.10 ","$23,590.10 ",$0.00 ,,
324507,FRANK J. ZOTTOLA CONSTRUCTION,51593,40015,  4026737614,54207,1419,5,"$8,000.00 ","$8,000.00 ",$0.00 ,,
324507,FRANK J. ZOTTOLA CONSTRUCTION,51593,40011,  4026737614,53701,1419,6,"$127,710.10 ","$127,033.30 ",$0.00 ,,
324507,FRANK J. ZOTTOLA CONSTRUCTION,51593,40015,  4026737614,53701,1419,7,"$54,865.70 ","$54,865.70 ",$0.00 ,,
324507,FRANK J. ZOTTOLA CONSTRUCTION,51593,,,,,,,,,"$19,419.00 ",1
324507,FRANK J. ZOTTOLA CONSTRUCTION,51593,,,,,,,,,"$1,900.00 ",2
324507,FRANK J. ZOTTOLA CONSTRUCTION,51593,,,,,,,,,"$23,590.10 ",4
324507,FRANK J. ZOTTOLA CONSTRUCTION,51593,,,,,,,,,"$8,000.00 ",5
324507,FRANK J. ZOTTOLA CONSTRUCTION,51593,,,,,,,,,"$127,033.30 ",6
324507,FRANK J. ZOTTOLA CONSTRUCTION,51593,,,,,,,,,"$54,865.70 ",7
181700,"AFRO-AMERICAN MUSIC INSTITUTE, INC.",51594,26010,  0221306150,58101,5101,1,"$5,000.00 ","$5,000.00 ",$0.00 ,,
181700,"AFRO-AMERICAN MUSIC INSTITUTE, INC.",51594,,,,,,,,,"$5,000.00 ",1
67176,READING IS FUNDAMENTAL PITTSBURGH,51595,26010,  0223052150,58101,5104,1,"$2,500.00 ","$2,500.00 ",$0.00 ,,
67176,READING IS FUNDAMENTAL PITTSBURGH,51595,26010,  0223052150,58101,5104,2,$500.00 ,$500.00 ,$0.00 ,,
67176,READING IS FUNDAMENTAL PITTSBURGH,51595,,,,,,,,,"$2,500.00 ",1
67176,READING IS FUNDAMENTAL PITTSBURGH,51595,,,,,,,,,$500.00 ,2
67328,URA OF PITTSBURGH,51596,29040,  1129400160,53901,1156,1,"$25,000.00 ",$0.00 ,$0.00 ,,
64928,TREE PITTSBURGH,51597,28053,  4000285300,53301,5071,1,"$36,500.00 ","$36,500.00 ",$0.00 ,,
64928,TREE PITTSBURGH,51597,,,,,,,,,"$36,500.00 ",1
7265,FINEVIEW CITIZENS COUNCIL,51598,26010,  0121401150,58101,5150,1,"$2,500.00 ","$2,500.00 ",$0.00 ,,
7265,FINEVIEW CITIZENS COUNCIL,51598,26010,  0121401150,58101,5150,2,"$2,500.00 ","$2,500.00 ",$0.00 ,,
7265,FINEVIEW CITIZENS COUNCIL,51598,,,,,,,,,"$2,500.00 ",1
7265,FINEVIEW CITIZENS COUNCIL,51598,,,,,,,,,"$2,500.00 ",2
6046,GARFIELD JUBILEE ASSOCIATION INC.,51599,26010,  0221342150,58101,5104,1,"$2,500.00 ","$2,500.00 ",$0.00 ,,
6046,GARFIELD JUBILEE ASSOCIATION INC.,51599,,,,,,,,,$472.39 ,1
6046,GARFIELD JUBILEE ASSOCIATION INC.,51599,,,,,,,,,$850.18 ,1
6046,GARFIELD JUBILEE ASSOCIATION INC.,51599,,,,,,,,,$464.95 ,1
6046,GARFIELD JUBILEE ASSOCIATION INC.,51599,,,,,,,,,$712.48 ,1
275573,COMMUNITY DESIGN CENTER OF PITTSBURGH,51605,26010,  1156900150,58101,5157,1,"$35,000.00 ",$0.00 ,"$35,000.00 ",,
304977,COMMONWEALTH OF PA.- PENN.D.O.T.,51608,40015,  4030092015,54205,1419,1,"$4,193.42 ",$0.00 ,"$4,193.42 ",,
305304,"MICHAEL BAKER, JR., INC.",51622,29040,  1129400149,53901,5223,1,"$18,000.00 ","$17,442.96 ",$557.04 ,,
305304,"MICHAEL BAKER, JR., INC.",51622,40015,  1129400149,53901,5223,2,"$18,000.00 ","$17,442.97 ",$557.03 ,,
305304,"MICHAEL BAKER, JR., INC.",51622,,,,,,,,,$717.41 ,1
305304,"MICHAEL BAKER, JR., INC.",51622,,,,,,,,,"$3,729.08 ",1
305304,"MICHAEL BAKER, JR., INC.",51622,,,,,,,,,"$2,054.25 ",1
305304,"MICHAEL BAKER, JR., INC.",51622,,,,,,,,,$337.50 ,1
305304,"MICHAEL BAKER, JR., INC.",51622,,,,,,,,,"$10,604.72 ",1
305304,"MICHAEL BAKER, JR., INC.",51622,,,,,,,,,$717.41 ,2
305304,"MICHAEL BAKER, JR., INC.",51622,,,,,,,,,"$3,729.08 ",2
305304,"MICHAEL BAKER, JR., INC.",51622,,,,,,,,,"$2,054.25 ",2
305304,"MICHAEL BAKER, JR., INC.",51622,,,,,,,,,$337.50 ,2
305304,"MICHAEL BAKER, JR., INC.",51622,,,,,,,,,"$10,604.73 ",2
2408,PITTSBURGH COMMUNITY REINVESTMENT GROUP,51623,11101,      107000,53501,1704,1,"$20,000.00 ","$20,000.00 ",$0.00 ,,
2408,PITTSBURGH COMMUNITY REINVESTMENT GROUP,51623,11101,      107000,53501,1704,2,"$20,000.00 ",$0.00 ,$0.00 ,,
2408,PITTSBURGH COMMUNITY REINVESTMENT GROUP,51623,,,,,,,,,"$20,000.00 ",1
71369,"PEOPLES OAKLAND, INC",51626,26010,  0129970150,58101,5108,1,"$2,500.00 ","$2,500.00 ",$0.00 ,,
71369,"PEOPLES OAKLAND, INC",51626,,,,,,,,,"$2,500.00 ",1
309499,"STRONG WOMEN, STRONG GIRLS",51627,26010,  0123279140,58101,5104,1,"$6,500.00 ",$0.00 ,"$6,500.00 ",,
326668,"COHEN & GRIGSBY, P.C.",51628,11101,      108000,53517,526145,1,"$2,750.00 ","$1,767.00 ",$0.00 ,,
326668,"COHEN & GRIGSBY, P.C.",51628,,,,,,,,,"$1,476.00 ",1
326668,"COHEN & GRIGSBY, P.C.",51628,,,,,,,,,$291.00 ,1
20142,PUGLIANO CONSTRUCTION CO. INC.,51630,40015,  4023910316,54207,1419,2,"$13,427.20 ","$3,913.31 ","$9,513.89 ",,
20142,PUGLIANO CONSTRUCTION CO. INC.,51630,40015,  4023910316,54207,1419,1,"$47,009.80 ","$47,009.80 ",$0.00 ,,
20142,PUGLIANO CONSTRUCTION CO. INC.,51630,,,,,,,,,"$3,913.31 ",2
20142,PUGLIANO CONSTRUCTION CO. INC.,51630,,,,,,,,,"$47,009.80 ",1
290781,BAIANO CONSTRUCTION INC.,51631,40012,  4029400173,54207,1419,2,$638.50 ,$0.00 ,$638.50 ,,
290781,BAIANO CONSTRUCTION INC.,51631,29040,  4029400173,53901,1419,1,"$100,000.00 ","$11,552.69 ","$88,447.31 ",,
290781,BAIANO CONSTRUCTION INC.,51631,,,,,,,,,"$10,688.39 ",1
290781,BAIANO CONSTRUCTION INC.,51631,,,,,,,,,$864.30 ,1
327020,COUNTY OF ALLEGHENY- DEPT. OF PUBLIC,51635,40015,  4030092015,54205,1419,1,"$9,334.73 ",$0.00 ,"$9,334.73 ",,
319350,"MASSARO CM SERVICES, L.L.C.",51636,40015,  4026750016,53901,1156,1,"$951,286.93 ","$659,436.71 ","$291,850.22 ",,
319350,"MASSARO CM SERVICES, L.L.C.",51636,,,,,,,,,"$40,220.85 ",1
319350,"MASSARO CM SERVICES, L.L.C.",51636,,,,,,,,,"$102,584.72 ",1
319350,"MASSARO CM SERVICES, L.L.C.",51636,,,,,,,,,"$99,320.25 ",1
319350,"MASSARO CM SERVICES, L.L.C.",51636,,,,,,,,,"$163,331.92 ",1
319350,"MASSARO CM SERVICES, L.L.C.",51636,,,,,,,,,"$73,634.72 ",1
319350,"MASSARO CM SERVICES, L.L.C.",51636,,,,,,,,,"$180,344.25 ",1
63861,PARKING LOT PAINTING COMPANY,51637,40116,  4026900116,54201,1475,1,"$17,991.00 ",$0.00 ,"$17,991.00 ",,
63861,PARKING LOT PAINTING COMPANY,51637,40116,  4026900116,54201,1475,2,"$3,400.00 ",$0.00 ,"$3,400.00 ",,
63861,PARKING LOT PAINTING COMPANY,51637,40116,  4026900116,54201,1475,3,"$52,070.00 ",$0.00 ,"$52,070.00 ",,
63861,PARKING LOT PAINTING COMPANY,51637,40116,  4026900116,54201,1475,4,"$3,400.00 ",$0.00 ,"$3,400.00 ",,
63861,PARKING LOT PAINTING COMPANY,51637,40116,  4026900116,54201,1475,5,"$51,865.00 ",$0.00 ,"$51,865.00 ",,
63861,PARKING LOT PAINTING COMPANY,51637,40014,  4026900116,54207,1419,6,"$4,897.50 ",$0.00 ,"$4,897.50 ",,
63861,PARKING LOT PAINTING COMPANY,51637,40015,  4026900116,54207,1419,7,"$14,320.00 ",$0.00 ,"$14,320.00 ",,
63861,PARKING LOT PAINTING COMPANY,51637,40116,  4026900116,54201,1475,9,"$17,991.00 ",$0.00 ,"$17,991.00 ",,
63861,PARKING LOT PAINTING COMPANY,51637,40116,  4026900116,54201,1475,10,"$54,285.00 ",$0.00 ,"$54,285.00 ",,
63861,PARKING LOT PAINTING COMPANY,51637,40015,  4026900116,54207,1419,11,"$15,845.00 ",$0.00 ,"$15,845.00 ",,
63861,PARKING LOT PAINTING COMPANY,51637,40015,  4026900116,54207,1419,12,"$11,609.60 ",$0.00 ,"$11,609.60 ",,
63861,PARKING LOT PAINTING COMPANY,51637,40015,  4026900116,54207,1419,8,"$11,867.00 ",$0.00 ,$0.00 ,,
266091,NORFOLK SOUTHERN RAILWAY CO.,51645,40001,  4030130009,54205,1419,1,"$15,164.00 ",$0.00 ,"$15,164.00 ",,
266091,NORFOLK SOUTHERN RAILWAY CO.,51645,40001,  4030130009,54205,1419,2,"$2,843.25 ","$1,376.19 ","$1,467.06 ",,
266091,NORFOLK SOUTHERN RAILWAY CO.,51645,26010,  4030130009,58101,5077,3,$947.75 ,$947.75 ,$0.00 ,,
266091,NORFOLK SOUTHERN RAILWAY CO.,51645,,,,,,,,,"$1,376.19 ",2
266091,NORFOLK SOUTHERN RAILWAY CO.,51645,,,,,,,,,$947.75 ,3
305470,"THOMAS, THOMAS & HAFER, L.L.P.",51648,11101,      108000,53517,526145,1,"$25,000.00 ","$8,860.78 ","$16,139.22 ",,
305470,"THOMAS, THOMAS & HAFER, L.L.P.",51648,,,,,,,,,"$5,323.50 ",1
305470,"THOMAS, THOMAS & HAFER, L.L.P.",51648,,,,,,,,,"$1,618.57 ",1
305470,"THOMAS, THOMAS & HAFER, L.L.P.",51648,,,,,,,,,$475.07 ,1
305470,"THOMAS, THOMAS & HAFER, L.L.P.",51648,,,,,,,,,"$1,443.64 ",1
327960,PURPLE FORGE CORP.,51649,11101,      106000,53501,5017,1,"$26,000.00 ","$23,100.00 ","$2,900.00 ",,
327960,PURPLE FORGE CORP.,51649,,,,,,,,,"$23,000.00 ",1
327960,PURPLE FORGE CORP.,51649,,,,,,,,,$100.00 ,1
7514,EQUIPMENT LEASING AUTHORITY,51652,11101,      230000,57531,1542,1,"$1,600,000.00 ","$1,599,777.79 ",$222.21 ,,
7514,EQUIPMENT LEASING AUTHORITY,51652,40015,      230000,57531,1542,2,"$5,000,000.00 ","$2,722,259.98 ","$2,277,740.02 ",,
7514,EQUIPMENT LEASING AUTHORITY,51652,,,,,,,,,"$1,526,935.20 ",1
7514,EQUIPMENT LEASING AUTHORITY,51652,,,,,,,,,"$70,232.50 ",1
7514,EQUIPMENT LEASING AUTHORITY,51652,,,,,,,,,"$2,610.09 ",1
7514,EQUIPMENT LEASING AUTHORITY,51652,,,,,,,,,"$1,710,318.86 ",2
7514,EQUIPMENT LEASING AUTHORITY,51652,,,,,,,,,"$1,011,941.12 ",2
309076,EAST END COOPERATIVE MINISTRY,51654,26010,  0129761150,58101,5101,1,"$2,500.00 ",$0.00 ,"$2,500.00 ",,
309076,EAST END COOPERATIVE MINISTRY,51654,26010,  0129761150,58101,5101,2,"$5,000.00 ",$0.00 ,"$5,000.00 ",,
309076,EAST END COOPERATIVE MINISTRY,51654,26010,  0129761150,58101,5101,3,"$5,000.00 ",$0.00 ,"$5,000.00 ",,
309076,EAST END COOPERATIVE MINISTRY,51654,26010,  0129761150,58101,5101,4,"$5,000.00 ",$0.00 ,"$5,000.00 ",,
309076,EAST END COOPERATIVE MINISTRY,51654,26010,  0129761150,58101,5101,5,"$2,000.00 ",$0.00 ,"$2,000.00 ",,
87265,CARRICK COMMUNITY COUNCIL,51655,26010,  0223317150,58101,5156,1,"$5,000.00 ",$0.00 ,"$5,000.00 ",,
87265,CARRICK COMMUNITY COUNCIL,51655,26010,  0223317150,58101,5156,2,"$5,000.00 ",$0.00 ,"$5,000.00 ",,
67168,AMANI CHRISTIAN C.D.C.,51656,26010,  0229932140,58101,5101,1,"$2,500.00 ","$2,500.00 ",$0.00 ,,
67168,AMANI CHRISTIAN C.D.C.,51656,,,,,,,,,"$2,500.00 ",1
170395,NEW HOPE FOR NEIGHBORHOOD RENEWAL,51657,40001,  0141001012,58101,566000,1,"$6,000.00 ","$6,000.00 ",$0.00 ,,
170395,NEW HOPE FOR NEIGHBORHOOD RENEWAL,51657,,,,,,,,,"$4,500.00 ",1
170395,NEW HOPE FOR NEIGHBORHOOD RENEWAL,51657,,,,,,,,,"$1,500.00 ",1
328698,"BRIJ IMAGE & INFORMATION, INC.",51658,11101,      102200,53101,1160,2,"$110,900.00 ",$0.00 ,"$110,900.00 ",,
328698,"BRIJ IMAGE & INFORMATION, INC.",51658,11101,      102200,53101,1160,1,"$30,000.00 ","$30,000.00 ",$0.00 ,,
328698,"BRIJ IMAGE & INFORMATION, INC.",51658,,,,,,,,,"$30,000.00 ",1
252785,BROTHERS & SISTERS EMERGING,51660,26010,  0230073150,58101,5104,1,"$2,500.00 ","$2,500.00 ",$0.00 ,,
252785,BROTHERS & SISTERS EMERGING,51660,,,,,,,,,$500.00 ,1
252785,BROTHERS & SISTERS EMERGING,51660,,,,,,,,,"$2,000.00 ",1
802,ALLEGHENY FENCE CONSTRUCTION CO,51663,40015,  4023181015,54207,1419,2,"$50,000.00 ",$0.00 ,"$50,000.00 ",,
802,ALLEGHENY FENCE CONSTRUCTION CO,51663,40015,  4023181015,54207,1419,3,"$10,790.00 ",$0.00 ,"$10,790.00 ",,
802,ALLEGHENY FENCE CONSTRUCTION CO,51663,40015,  4023181015,53701,1419,1,"$1,354.00 ","$1,354.00 ",$0.00 ,,
802,ALLEGHENY FENCE CONSTRUCTION CO,51663,,,,,,,,,"$1,354.00 ",1
290781,BAIANO CONSTRUCTION INC.,51664,40015,  4026748615,54207,1419,2,"$100,000.00 ",$0.00 ,"$100,000.00 ",,
290781,BAIANO CONSTRUCTION INC.,51664,40015,  4026748615,54207,1419,1,"$70,000.00 ","$30,739.72 ","$39,260.28 ",,
290781,BAIANO CONSTRUCTION INC.,51664,,,,,,,,,"$30,739.72 ",1
21337,KINGSLEY ASSOCIATION,51667,26010,  0123279130,58101,5156,1,"$10,000.00 ",$0.00 ,"$10,000.00 ",,
309868,"AQUATIC RENOVATION SYSTEMS, INC.",51668,40015,  4024200016,54207,1419,1,"$2,655.48 ",$0.00 ,"$2,655.48 ",,
309868,"AQUATIC RENOVATION SYSTEMS, INC.",51668,40015,  4024200016,54207,1419,5,"$66,420.00 ",$0.00 ,"$66,420.00 ",,
309868,"AQUATIC RENOVATION SYSTEMS, INC.",51668,40015,  4024200016,54207,1419,2,$149.00 ,$149.00 ,$0.00 ,,
309868,"AQUATIC RENOVATION SYSTEMS, INC.",51668,40015,  4024200016,54207,1419,3,$529.20 ,$529.20 ,$0.00 ,,
309868,"AQUATIC RENOVATION SYSTEMS, INC.",51668,40014,  4024200016,54201,525100,4,"$9,590.09 ","$9,590.09 ",$0.00 ,,
309868,"AQUATIC RENOVATION SYSTEMS, INC.",51668,,,,,,,,,$149.00 ,2
309868,"AQUATIC RENOVATION SYSTEMS, INC.",51668,,,,,,,,,$529.20 ,3
309868,"AQUATIC RENOVATION SYSTEMS, INC.",51668,,,,,,,,,"$9,590.09 ",4
170069,UPMC PRESBYTERIAN SHADYSIDE,51669,11101,      220000,56151,1532,1,"$48,000.00 ","$47,295.39 ",$704.61 ,,
170069,UPMC PRESBYTERIAN SHADYSIDE,51669,,,,,,,,,"$3,126.82 ",1
170069,UPMC PRESBYTERIAN SHADYSIDE,51669,,,,,,,,,"$8,348.74 ",1
170069,UPMC PRESBYTERIAN SHADYSIDE,51669,,,,,,,,,"$4,284.40 ",1
170069,UPMC PRESBYTERIAN SHADYSIDE,51669,,,,,,,,,"$3,531.55 ",1
170069,UPMC PRESBYTERIAN SHADYSIDE,51669,,,,,,,,,"$6,299.83 ",1
170069,UPMC PRESBYTERIAN SHADYSIDE,51669,,,,,,,,,"$8,212.13 ",1
170069,UPMC PRESBYTERIAN SHADYSIDE,51669,,,,,,,,,"$2,989.59 ",1
170069,UPMC PRESBYTERIAN SHADYSIDE,51669,,,,,,,,,"$7,558.35 ",1
170069,UPMC PRESBYTERIAN SHADYSIDE,51669,,,,,,,,,"$2,943.98 ",1
114497,NAOMI'S PLACE TRANSITIONAL HOUSING INC.,51671,26010,  0123279110,58101,5104,1,"$10,000.00 ","$10,000.00 ",$0.00 ,,
114497,NAOMI'S PLACE TRANSITIONAL HOUSING INC.,51671,,,,,,,,,"$2,538.28 ",1
114497,NAOMI'S PLACE TRANSITIONAL HOUSING INC.,51671,,,,,,,,,,1
114497,NAOMI'S PLACE TRANSITIONAL HOUSING INC.,51671,,,,,,,,,,1
114497,NAOMI'S PLACE TRANSITIONAL HOUSING INC.,51671,,,,,,,,,"$3,913.90 ",1
114497,NAOMI'S PLACE TRANSITIONAL HOUSING INC.,51671,,,,,,,,,"$1,107.72 ",1
114497,NAOMI'S PLACE TRANSITIONAL HOUSING INC.,51671,,,,,,,,,"$2,440.10 ",1
162034,PA CONNECTING COMMUNITIES,51672,26010,  0123382150,58101,5102,1,"$2,500.00 ","$2,500.00 ",$0.00 ,,
162034,PA CONNECTING COMMUNITIES,51672,,,,,,,,,"$2,500.00 ",1
157471,GRACIANO CORP.,51675,40015,  4024200016,54207,1419,1,"$33,664.28 ",$0.00 ,"$33,664.28 ",,
157471,GRACIANO CORP.,51675,40015,  4024200016,54207,1419,2,"$14,749.23 ",$0.00 ,"$14,749.23 ",,
157471,GRACIANO CORP.,51675,40015,  4024200016,54207,1419,3,"$2,932.84 ",$0.00 ,"$2,932.84 ",,
157471,GRACIANO CORP.,51675,40015,  4024200016,54207,1419,4,"$5,958.47 ",$0.00 ,"$5,958.47 ",,
157471,GRACIANO CORP.,51675,40015,  4024200016,54207,1419,5,"$47,514.31 ",$0.00 ,"$47,514.31 ",,
157471,GRACIANO CORP.,51675,40015,  4024200016,54207,1419,6,"$1,724.22 ",$0.00 ,"$1,724.22 ",,
80354,"CLARK HILL, PLC",51679,11101,      999900,53517,523400,1,"$45,000.00 ","$30,000.00 ","$15,000.00 ",,
80354,"CLARK HILL, PLC",51679,,,,,,,,,"$10,000.00 ",1
80354,"CLARK HILL, PLC",51679,,,,,,,,,"$10,000.00 ",1
80354,"CLARK HILL, PLC",51679,,,,,,,,,"$10,000.00 ",1
223440,WIRELESS NEIGHBORHOODS/NEIGHBORHOOD,51680,26010,  0130007140,58101,5100,1,"$7,500.00 ","$7,109.54 ",$390.46 ,,
223440,WIRELESS NEIGHBORHOODS/NEIGHBORHOOD,51680,26010,  0130007140,58101,5100,2,"$2,800.00 ","$2,800.00 ",$0.00 ,,
223440,WIRELESS NEIGHBORHOODS/NEIGHBORHOOD,51680,,,,,,,,,"$7,109.54 ",1
223440,WIRELESS NEIGHBORHOODS/NEIGHBORHOOD,51680,,,,,,,,,"$2,800.00 ",2
332304,CORP. FOR NATIONAL & COMMUNITY SERVICE,51682,29040,  0229400154,58101,566000,1,"$11,676.00 ",$0.00 ,"$11,676.00 ",,
333411,MULLIN & LONERGAN ASSOCIATES/NORTHEAST &,51683,26010,  1167373110,58101,5156,1,"$24,826.00 ","$24,826.00 ",$0.00 ,,
333411,MULLIN & LONERGAN ASSOCIATES/NORTHEAST &,51683,,,,,,,,,"$24,826.00 ",1
333868,ALLEGHNEY WEST CIVIC COUNCIL,51687,40001,  0141001012,58101,566000,1,"$11,970.55 ","$11,970.55 ",$0.00 ,,
333868,ALLEGHNEY WEST CIVIC COUNCIL,51687,,,,,,,,,"$11,970.55 ",1
334366,OBSERVATORY HILL INC.,51691,40001,  0141001012,58101,566000,1,"$29,948.00 ","$14,493.18 ","$15,454.82 ",,
334366,OBSERVATORY HILL INC.,51691,,,,,,,,,"$14,493.18 ",1
6046,GARFIELD JUBILEE ASSOCIATION INC.,51692,26010,  0123279110,58101,5104,1,"$10,000.00 ","$7,894.77 ","$2,105.23 ",,
6046,GARFIELD JUBILEE ASSOCIATION INC.,51692,,,,,,,,,"$3,644.90 ",1
6046,GARFIELD JUBILEE ASSOCIATION INC.,51692,,,,,,,,,"$1,052.37 ",1
6046,GARFIELD JUBILEE ASSOCIATION INC.,51692,,,,,,,,,$880.54 ,1
6046,GARFIELD JUBILEE ASSOCIATION INC.,51692,,,,,,,,,$865.88 ,1
6046,GARFIELD JUBILEE ASSOCIATION INC.,51692,,,,,,,,,"$1,451.08 ",1
196610,"COMMUNITY EMPOWERMENT ASSN., INC.",51693,26010,  0229838150,58101,5108,1,"$5,000.00 ",$0.00 ,"$5,000.00 ",,
5947,HILL HOUSE ASSOCIATION,51694,26010,  0221183150,58101,5101,1,"$5,000.00 ","$5,000.00 ",$0.00 ,,
5947,HILL HOUSE ASSOCIATION,51694,,,,,,,,,"$5,000.00 ",1
63811,YMCA OF PITTSBURGH- ALLEGHENY BRANCH,51695,26010,  0223238150,58101,5100,1,"$2,500.00 ",$0.00 ,"$2,500.00 ",,
321914,YMCA OF PITTSBURGH- HAZELWOOD BRANCH,51696,26010,  0221351150,58101,5100,1,"$2,500.00 ","$2,500.00 ",$0.00 ,,
321914,YMCA OF PITTSBURGH- HAZELWOOD BRANCH,51696,,,,,,,,,"$2,500.00 ",1
321913,YMCA OF PITTSBURGH- CENTRE AVE. BRANCH,51697,26010,  0229806150,58101,5100,1,"$2,500.00 ","$2,500.00 ",$0.00 ,,
321913,YMCA OF PITTSBURGH- CENTRE AVE. BRANCH,51697,,,,,,,,,"$2,500.00 ",1
322196,YMCA OF PITTSBURGH- HOMEWOOD BRANCH,51698,26010,  0223082150,58101,5100,1,"$2,500.00 ",$0.00 ,"$2,500.00 ",,
195893,EAST END COOPERATIVE MINISTRY/ORR,51699,26020,  1125015150,58101,1637,1,"$145,000.00 ","$145,000.00 ",$0.00 ,,
195893,EAST END COOPERATIVE MINISTRY/ORR,51699,,,,,,,,,"$10,553.68 ",1
195893,EAST END COOPERATIVE MINISTRY/ORR,51699,,,,,,,,,"$9,310.58 ",1
